game_date,batter,first_name,last_name,estimated_woba_using_speedangle,woba_value,woba_denom
2024-07-05,543939,Kyle,Tucker,0.256798559248467,0.29088427818879226,2
2024-07-06,660271,Shohei,Ohtani,0.2619567545078173,0.3185872884292619,1
2024-07-06,641343,Max,Muncy,0.3798805652057556,0.344144074168389,1
2024-07-06,624413,Mookie,Betts,0.3099402105155977,0.3232199464989165,1
2024-07-06,665487,Trea,Turner,0.36977636261871266,0.37072414912787294,2
2024-07-06,514888,Mike,Trout,0.25377649886096293,0.30567535688101427,4
2024-07-06,592450,Marcus,Semien,0.2929409906194416,0.2588251256624352,2
2024-07-06,605141,Manny,Machado,0.30897327375737565,0.3352974124251741,3
2024-07-06,621043,Juan,Soto,0.329880182298847,0.32513243658276686,2
2024-07-06,545361,Mike,Zunino,0.24148739274937125,0.27291677999466923,1
2024-07-06,543939,Kyle,Tucker,0.24219729655844863,0.2425561924674845,1
2024-07-07,660271,Shohei,Ohtani,0.32150828775294243,0.28216545825605827,3
2024-07-07,641343,Max,Muncy,0.3671333784899938,0.3227384730842801,4
2024-07-07,624413,Mookie,Betts,0.27956408082891065,0.3827867871731773,3
2024-07-07,665487,Trea,Turner,0.3538233174840513,0.32335293295595446,4
2024-07-07,514888,Mike,Trout,0.22115831690721174,0.24503173067738945,4
2024-07-07,592450,Marcus,Semien,0.3606059527776136,0.3775378081994867,2
2024-07-07,605141,Manny,Machado,0.3505573146466421,0.36031995211402207,3
2024-07-07,621043,Juan,Soto,0.37267695164941206,0.35171836966230496,1
2024-07-07,545361,Mike,Zunino,0.32043572623736766,0.3007145800445954,2
2024-07-07,543939,Kyle,Tucker,0.2744119814763599,0.32248534796245387,4
2024-07-08,660271,Shohei,Ohtani,0.4059356826068326,0.38922342641240837,4
2024-07-08,641343,Max,Muncy,0.32557271351120814,0.3326958717048362,2
2024-07-08,624413,Mookie,Betts,0.3925152709267522,0.3629044304128645,2
2024-07-08,665487,Trea,Turner,0.3653872493032462,0.2993266688529386,3
2024-07-08,514888,Mike,Trout,0.24498641053874368,0.26236757216363593,1
2024-07-08,592450,Marcus,Semien,0.37004138318162805,0.29786018569012895,3
2024-07-08,605141,Manny,Machado,0.3363514967372027,0.2970184709722251,1
2024-07-08,621043,Juan,Soto,0.36712261665631524,0.38898841476325363,4
2024-07-08,545361,Mike,Zunino,0.34421209356020877,0.3926268030967467,1
2024-07-08,543939,Kyle,Tucker,0.33923540836735006,0.34199744812111255,1
2024-07-09,660271,Shohei,Ohtani,0.29804377019708206,0.281702455993658,2
2024-07-09,641343,Max,Muncy,0.41282112592391784,0.4017849526138512,2
2024-07-09,624413,Mookie,Betts,0.3132990085104012,0.29310612530696994,1
2024-07-09,665487,Trea,Turner,0.3874281341659571,0.3428123048408354,1
2024-07-09,514888,Mike,Trout,0.36256643900944185,0.3201892315970526,3
2024-07-09,592450,Marcus,Semien,0.26804095411566375,0.28866417193869576,4
2024-07-09,605141,Manny,Machado,0.2664637905151274,0.2948328431917387,4
2024-07-09,621043,Juan,Soto,0.24318977966857394,0.21052777171935091,4
2024-07-09,545361,Mike,Zunino,0.363234055000707,0.37737376491854957,2
2024-07-09,543939,Kyle,Tucker,0.36675812686797804,0.39522532111889197,2
2024-07-10,660271,Shohei,Ohtani,0.34811708204348063,0.3406609286474538,1
2024-07-10,641343,Max,Muncy,0.22609421159175713,0.2608368135891401,2
2024-07-10,624413,Mookie,Betts,0.38860689433512585,0.352709233411202,2
2024-07-10,665487,Trea,Turner,0.16757578065971235,0.1890720795153887,2
2024-07-10,514888,Mike,Trout,0.26715715576341775,0.2977232939918874,1
2024-07-10,592450,Marcus,Semien,0.39191060132997585,0.3475970305377589,4
2024-07-10,605141,Manny,Machado,0.29702481382525303,0.29246424536083726,4
2024-07-10,621043,Juan,Soto,0.3852555608228079,0.3942583316401783,2
2024-07-10,545361,Mike,Zunino,0.30685485202955787,0.25531599102728403,4
2024-07-10,543939,Kyle,Tucker,0.3814576897637683,0.3609958952185472,1
2024-07-11,660271,Shohei,Ohtani,0.25331295486462896,0.2754486090318889,3
2024-07-11,641343,Max,Muncy,0.3891746084566943,0.41885039713919714,2
2024-07-11,624413,Mookie,Betts,0.326883996150014,0.3025905084401172,3
2024-07-11,665487,Trea,Turner,0.35876641072782856,0.36439861544556645,2
2024-07-11,514888,Mike,Trout,0.2512058603838936,0.28752848136971926,1
2024-07-11,592450,Marcus,Semien,0.26275293144271855,0.26112067349504287,4
2024-07-11,605141,Manny,Machado,0.37312748666845763,0.3582075155115927,4
2024-07-11,621043,Juan,Soto,0.23328808323122996,0.2740489130260014,2
2024-07-11,545361,Mike,Zunino,0.3427320026176266,0.3415033786507429,3
2024-07-11,543939,Kyle,Tucker,0.3578658955016539,0.39294482224883853,4
2024-07-12,660271,Shohei,Ohtani,0.40385350946676485,0.417962554059446,2
2024-07-12,641343,Max,Muncy,0.3023628361994325,0.31920001017284877,1
2024-07-12,624413,Mookie,Betts,0.3167090339742144,0.3110296540780312,2
2024-07-12,665487,Trea,Turner,0.3614747110176408,0.33472158273400576,3
2024-07-12,514888,Mike,Trout,0.2890319597517714,0.30049307592890523,3
2024-07-12,592450,Marcus,Semien,0.3202833761787712,0.33377738969027315,1
2024-07-12,605141,Manny,Machado,0.303288609679874,0.3146159127030903,2
2024-07-12,621043,Juan,Soto,0.3481972533830389,0.30781518393324236,4
2024-07-12,545361,Mike,Zunino,0.30600688181329627,0.29328827711312894,1
2024-07-12,543939,Kyle,Tucker,0.32822543843311003,0.29296012018743267,2
2024-07-13,660271,Shohei,Ohtani,0.3038184885225459,0.32397268554669567,2
2024-07-13,641343,Max,Muncy,0.38019453130536207,0.35633308308989375,2
2024-07-13,624413,Mookie,Betts,0.3932214501162619,0.3671549105996614,4
2024-07-13,665487,Trea,Turner,0.3173237544217703,0.317633284052737,4
2024-07-13,514888,Mike,Trout,0.2576736016752547,0.25895212967078857,3
2024-07-13,592450,Marcus,Semien,0.31737788036897524,0.28903676888379015,1
2024-07-13,605141,Manny,Machado,0.33204737123850697,0.34247926234502973,3
2024-07-13,621043,Juan,Soto,0.2806630716413351,0.26326399325035477,3
2024-07-13,545361,Mike,Zunino,0.3111515025327094,0.34292049186999657,1
2024-07-13,543939,Kyle,Tucker,0.26674973306510996,0.2846026327524047,2
2024-07-14,660271,Shohei,Ohtani,0.30739413477772176,0.3217271187775061,4
2024-07-14,641343,Max,Muncy,0.4121236669376458,0.37906837508471164,4
2024-07-14,624413,Mookie,Betts,0.24456882486938802,0.2727079358053079,4
2024-07-14,665487,Trea,Turner,0.2717367436922068,0.2941669776746351,2
2024-07-14,514888,Mike,Trout,0.26416340594265514,0.2680013215227267,3
2024-07-14,592450,Marcus,Semien,0.24525252493509705,0.3020194819531655,1
2024-07-14,605141,Manny,Machado,0.2692095037531184,0.26101907660498147,1
2024-07-14,621043,Juan,Soto,0.3209446483826999,0.30866816090289756,2
2024-07-14,545361,Mike,Zunino,0.3453649474672424,0.3274037585227429,3
2024-07-14,543939,Kyle,Tucker,0.3614866023090341,0.3536590860324919,3
2024-07-15,660271,Shohei,Ohtani,0.21820572074626712,0.262814654065329,4
2024-07-15,641343,Max,Muncy,0.25749304582375454,0.24454857439036531,3
2024-07-15,624413,Mookie,Betts,0.3307644670320014,0.3258803179725681,3
2024-07-15,665487,Trea,Turner,0.2865004456459504,0.30908762572935056,4
2024-07-15,514888,Mike,Trout,0.33228173935974287,0.3394608410053205,1
2024-07-15,592450,Marcus,Semien,0.31852134215820255,0.304755714624247,4
2024-07-15,605141,Manny,Machado,0.3392376794778811,0.3468277895125645,2
2024-07-15,621043,Juan,Soto,0.378842797173571,0.3707699680610109,4
2024-07-15,545361,Mike,Zunino,0.25807989886854704,0.27057945579675263,2
2024-07-15,543939,Kyle,Tucker,0.4171432956301226,0.3984095914079818,3
2024-07-16,660271,Shohei,Ohtani,0.38825727434898033,0.3800890897746478,4
2024-07-16,641343,Max,Muncy,0.3280654078269553,0.33663930515565527,3
2024-07-16,624413,Mookie,Betts,0.36591714022018007,0.3575850277363457,3
2024-07-16,665487,Trea,Turner,0.384217933805612,0.33102083518975806,3
2024-07-16,514888,Mike,Trout,0.2737038749546343,0.2606581007879771,2
2024-07-16,592450,Marcus,Semien,0.407946402772267,0.396683261132174,2
2024-07-16,605141,Manny,Machado,0.2993153868132926,0.3200284915554935,2
2024-07-16,621043,Juan,Soto,0.20050925385510457,0.2263819730811886,1
2024-07-16,545361,Mike,Zunino,0.3779834953195672,0.3576018354568497,2
2024-07-16,543939,Kyle,Tucker,0.36212548726977656,0.3913892738036042,3
2024-07-17,660271,Shohei,Ohtani,0.3046556166932478,0.33775955259083756,1
2024-07-17,641343,Max,Muncy,0.37200075809952277,0.33477473820576364,4
2024-07-17,624413,Mookie,Betts,0.32529185669197147,0.346387035997615,4
2024-07-17,665487,Trea,Turner,0.3617215957477305,0.32133818345314386,1
2024-07-17,514888,Mike,Trout,0.2419158723796364,0.2645684737564151,4
2024-07-17,592450,Marcus,Semien,0.29805276401262276,0.31282094072096134,2
2024-07-17,605141,Manny,Machado,0.3482848428604929,0.358820400431789,1
2024-07-17,621043,Juan,Soto,0.324481086033588,0.32534337218626874,1
2024-07-17,545361,Mike,Zunino,0.3917012585870266,0.3712994549971953,3
2024-07-17,543939,Kyle,Tucker,0.31039206074481784,0.3209920142414693,1
2024-07-18,660271,Shohei,Ohtani,0.3953062512465093,0.3637124898868426,2
2024-07-18,641343,Max,Muncy,0.35412122422398123,0.3527409562293479,3
2024-07-18,624413,Mookie,Betts,0.28387667088086616,0.2594505851533884,2
2024-07-18,665487,Trea,Turner,0.33997389984085846,0.3499582386972711,1
2024-07-18,514888,Mike,Trout,0.36747882258651976,0.36251679044114216,3
2024-07-18,592450,Marcus,Semien,0.43454500434357307,0.3985337196862445,3
2024-07-18,605141,Manny,Machado,0.2880071393773164,0.29652347596538536,4
2024-07-18,621043,Juan,Soto,0.369973149062067,0.3653687787074633,3
2024-07-18,545361,Mike,Zunino,0.3683656728746577,0.37458304770338996,1
2024-07-18,543939,Kyle,Tucker,0.44706503371274897,0.3855136270824466,3
2024-07-19,660271,Shohei,Ohtani,0.22941812585538318,0.2539238176118345,4
2024-07-19,641343,Max,Muncy,0.3695770971389724,0.3026895966207385,1
2024-07-19,624413,Mookie,Betts,0.295841152471064,0.297007692054803,4
2024-07-19,665487,Trea,Turner,0.279057174174377,0.32122955231728567,3
2024-07-19,514888,Mike,Trout,0.372009998301965,0.39226691655190526,3
2024-07-19,592450,Marcus,Semien,0.29201326448639014,0.34030147917925324,1
2024-07-19,605141,Manny,Machado,0.31938639600916585,0.3054901185221414,3
2024-07-19,621043,Juan,Soto,0.38087830840076453,0.35771300764050207,4
2024-07-19,545361,Mike,Zunino,0.2913738573970319,0.30874331211222256,3
2024-07-19,543939,Kyle,Tucker,0.32618296090833765,0.31947266824207354,4
2024-07-20,660271,Shohei,Ohtani,0.42580850778978263,0.4028737239624333,4
2024-07-20,641343,Max,Muncy,0.2596609076362735,0.291153603031833,2
2024-07-20,624413,Mookie,Betts,0.36694158620669687,0.32629211704430255,4
2024-07-20,665487,Trea,Turner,0.41655575745598333,0.386801058111861,3
2024-07-20,514888,Mike,Trout,0.31258583555881037,0.2746651135632615,3
2024-07-20,592450,Marcus,Semien,0.23991067682973766,0.2563766724937767,1
2024-07-20,605141,Manny,Machado,0.26223199447692147,0.2942625825681289,2
2024-07-20,621043,Juan,Soto,0.3318818911831716,0.3413475329495883,1
2024-07-20,545361,Mike,Zunino,0.33256126030093264,0.341316803797585,2
2024-07-20,543939,Kyle,Tucker,0.4093400783761066,0.4129268620689018,3
2024-07-21,660271,Shohei,Ohtani,0.29185062946667023,0.2800709293499723,4
2024-07-21,641343,Max,Muncy,0.33521800682793057,0.3422214734448543,2
2024-07-21,624413,Mookie,Betts,0.3203075604449863,0.32590686438385513,4
2024-07-21,665487,Trea,Turner,0.3414896802573854,0.33983975190850446,3
2024-07-21,514888,Mike,Trout,0.27252904294359814,0.28461390210561477,2
2024-07-21,592450,Marcus,Semien,0.29502585925498975,0.34422656812878144,2
2024-07-21,605141,Manny,Machado,0.26907816781445715,0.25570184949052227,4
2024-07-21,621043,Juan,Soto,0.3762234815825781,0.38424771206863384,4
2024-07-21,545361,Mike,Zunino,0.2776766680725394,0.2822964322267208,3
2024-07-21,543939,Kyle,Tucker,0.4439887566706429,0.3902557098707653,4
2024-07-22,660271,Shohei,Ohtani,0.3103430799565702,0.3586554040121277,4
2024-07-22,641343,Max,Muncy,0.3757703874079224,0.37590273324257384,3
2024-07-22,624413,Mookie,Betts,0.38609630915782583,0.37296490272033056,2
2024-07-22,665487,Trea,Turner,0.337459035492035,0.35127401967001454,3
2024-07-22,514888,Mike,Trout,0.2570598864375341,0.22423623179262908,3
2024-07-22,592450,Marcus,Semien,0.38532286163135704,0.3602279676092305,1
2024-07-22,605141,Manny,Machado,0.22597795496213505,0.21022298440541592,3
2024-07-22,621043,Juan,Soto,0.22672247642148005,0.21903803388723891,2
2024-07-22,545361,Mike,Zunino,0.33752244157582967,0.36691287868777595,4
2024-07-22,543939,Kyle,Tucker,0.3937779908341314,0.3964429366385335,1
2024-07-23,660271,Shohei,Ohtani,0.3692595427679854,0.3727126557290498,3
2024-07-23,641343,Max,Muncy,0.31329174986889374,0.31423479773791585,3
2024-07-23,624413,Mookie,Betts,0.35134187767810005,0.2905467600233313,4
2024-07-23,665487,Trea,Turner,0.3007872261832443,0.28352475790965154,4
2024-07-23,514888,Mike,Trout,0.286824974952529,0.34696690935607244,1
2024-07-23,592450,Marcus,Semien,0.3116205948995011,0.26745885266018854,3
2024-07-23,605141,Manny,Machado,0.23188561024012283,0.22469969618659583,2
2024-07-23,621043,Juan,Soto,0.31322574094810673,0.2760274213545124,2
2024-07-23,545361,Mike,Zunino,0.32286392423788135,0.3566603008103582,4
2024-07-23,543939,Kyle,Tucker,0.32759290951253317,0.3063898050237178,2
2024-07-24,660271,Shohei,Ohtani,0.29113931006272986,0.3074859085927091,4
2024-07-24,641343,Max,Muncy,0.33695898830956056,0.34350013685458736,3
2024-07-24,624413,Mookie,Betts,0.3104382442327698,0.27092470645749145,3
2024-07-24,665487,Trea,Turner,0.2150601490521816,0.20005980316474742,3
2024-07-24,514888,Mike,Trout,0.27167976689234175,0.2467232826654734,4
2024-07-24,592450,Marcus,Semien,0.3226212165304606,0.2895635561805396,4
2024-07-24,605141,Manny,Machado,0.3713758290231904,0.3659301478669353,4
2024-07-24,621043,Juan,Soto,0.308308827163249,0.29793957608152,4
2024-07-24,545361,Mike,Zunino,0.39566404294692464,0.34799192600817114,2
2024-07-24,543939,Kyle,Tucker,0.25358567713368696,0.2435661950042604,3
2024-07-25,660271,Shohei,Ohtani,0.29795569897294427,0.311734993904351,1
2024-07-25,641343,Max,Muncy,0.4274688495374991,0.40462167429669843,2
2024-07-25,624413,Mookie,Betts,0.33436700406728626,0.3423912089360902,2
2024-07-25,665487,Trea,Turner,0.3714096258723001,0.34958071582047584,4
2024-07-25,514888,Mike,Trout,0.1937936636549301,0.23722751378712684,1
2024-07-25,592450,Marcus,Semien,0.35535451776778876,0.3471275564570932,1
2024-07-25,605141,Manny,Machado,0.2965461581814799,0.2574510326324483,2
2024-07-25,621043,Juan,Soto,0.24518022075866652,0.23758442930953685,1
2024-07-25,545361,Mike,Zunino,0.2713704857495254,0.26424472320449244,4
2024-07-25,543939,Kyle,Tucker,0.31415117283914407,0.3071462168706031,4
2024-07-26,660271,Shohei,Ohtani,0.4006923094970074,0.32345400870195806,1
2024-07-26,641343,Max,Muncy,0.3311965745180796,0.3550820965198789,4
2024-07-26,624413,Mookie,Betts,0.44958415285105535,0.3968349830133983,1
2024-07-26,665487,Trea,Turner,0.31578960020640934,0.30801349710515474,4
2024-07-26,514888,Mike,Trout,0.3155679661390458,0.3459037321689715,3
2024-07-26,592450,Marcus,Semien,0.3762242500829872,0.3684573644508525,3
2024-07-26,605141,Manny,Machado,0.30370141192373035,0.2835163943471997,1
2024-07-26,621043,Juan,Soto,0.3281639116666941,0.3259520401631709,1
2024-07-26,545361,Mike,Zunino,0.2682085181266563,0.3025230152119795,1
2024-07-26,543939,Kyle,Tucker,0.4396607140544543,0.4414160333652926,3
2024-07-27,660271,Shohei,Ohtani,0.3083885429419916,0.2908710935548909,2
2024-07-27,641343,Max,Muncy,0.3833841597428256,0.3502811835855065,2
2024-07-27,624413,Mookie,Betts,0.2843965567543044,0.3066046815091253,3
2024-07-27,665487,Trea,Turner,0.3161794110958223,0.3125807548411514,1
2024-07-27,514888,Mike,Trout,0.29305584153654607,0.22067268808418056,1
2024-07-27,592450,Marcus,Semien,0.2947213337858077,0.284683404969679,4
2024-07-27,605141,Manny,Machado,0.22983647676244856,0.31612591649834476,3
2024-07-27,621043,Juan,Soto,0.26356953734970145,0.25656696016622416,1
2024-07-27,545361,Mike,Zunino,0.28872322560935554,0.3391075784178371,3
2024-07-27,543939,Kyle,Tucker,0.29995923496354654,0.32385622720474666,2
2024-07-28,660271,Shohei,Ohtani,0.30543795715697347,0.3180357173599074,2
2024-07-28,641343,Max,Muncy,0.2201392085963228,0.2816353541719654,2
2024-07-28,624413,Mookie,Betts,0.28984011890864103,0.29671559655952295,2
2024-07-28,665487,Trea,Turner,0.40798352303999375,0.40552256692055344,1
2024-07-28,514888,Mike,Trout,0.29029952083843336,0.3020470968286951,4
2024-07-28,592450,Marcus,Semien,0.19735762863151785,0.2922418838954532,4
2024-07-28,605141,Manny,Machado,0.27113150525781576,0.3090229490390066,4
2024-07-28,621043,Juan,Soto,0.31213313205984117,0.3497222286659482,1
2024-07-28,545361,Mike,Zunino,0.38406342836913104,0.3351450337807037,2
2024-07-28,543939,Kyle,Tucker,0.35300792343328274,0.33531148759924473,4
2024-07-29,660271,Shohei,Ohtani,0.244916601130656,0.28320966731414077,1
2024-07-29,641343,Max,Muncy,0.2783477299155043,0.24852411109001385,1
2024-07-29,624413,Mookie,Betts,0.3198039468850359,0.3679539600923984,1
2024-07-29,665487,Trea,Turner,0.3564033651546767,0.32117128642875575,4
2024-07-29,514888,Mike,Trout,0.25008127944832587,0.26204307653961706,4
2024-07-29,592450,Marcus,Semien,0.40178565681407413,0.3482704174481643,3
2024-07-29,605141,Manny,Machado,0.3343043883551453,0.3426571360149721,2
2024-07-29,621043,Juan,Soto,0.39243572614542577,0.3783999680723791,1
2024-07-29,545361,Mike,Zunino,0.22391614375868374,0.25402482172597823,4
2024-07-29,543939,Kyle,Tucker,0.33095815014605906,0.3250202005501849,1
2024-07-30,660271,Shohei,Ohtani,0.2620800366323462,0.2607548687826307,2
2024-07-30,641343,Max,Muncy,0.31295858708530633,0.28996824765082013,1
2024-07-30,624413,Mookie,Betts,0.29603833718913447,0.2966795068859041,2
2024-07-30,665487,Trea,Turner,0.2878473893262518,0.30453119050116245,3
2024-07-30,514888,Mike,Trout,0.2634161002723183,0.2679290956119557,1
2024-07-30,592450,Marcus,Semien,0.3878047478626494,0.3698410389214495,1
2024-07-30,605141,Manny,Machado,0.3942406246758019,0.38803736271760847,1
2024-07-30,621043,Juan,Soto,0.2015528344921579,0.24727394727461396,2
2024-07-30,545361,Mike,Zunino,0.29795924850300076,0.3222082491642262,3
2024-07-30,543939,Kyle,Tucker,0.39108557436846314,0.36712386514536827,1
2024-07-31,660271,Shohei,Ohtani,0.3100299988084355,0.319406846706097,1
2024-07-31,641343,Max,Muncy,0.3492983316832865,0.38295213624868657,4
2024-07-31,624413,Mookie,Betts,0.3809354932161799,0.3882613072622716,4
2024-07-31,665487,Trea,Turner,0.32845178980079737,0.30258913163079887,2
2024-07-31,514888,Mike,Trout,0.3566084613284143,0.3475500525622062,2
2024-07-31,592450,Marcus,Semien,0.2856859753005215,0.309262725940566,2
2024-07-31,605141,Manny,Machado,0.36720130464591333,0.3577608835111287,2
2024-07-31,621043,Juan,Soto,0.26839972306572074,0.250878472558212,4
2024-07-31,545361,Mike,Zunino,0.41774347680627494,0.39726312503629196,3
2024-07-31,543939,Kyle,Tucker,0.36014886716049727,0.3033810228224285,2
2024-08-01,660271,Shohei,Ohtani,0.2900621922851808,0.2754720916966342,2
2024-08-01,641343,Max,Muncy,0.46373372510435246,0.4307678993345188,2
2024-08-01,624413,Mookie,Betts,0.38585046635158077,0.34622758256900454,4
2024-08-01,665487,Trea,Turner,0.3011064207404097,0.324517865270461,1
2024-08-01,514888,Mike,Trout,0.31470211094346556,0.28764313430012944,4
2024-08-01,592450,Marcus,Semien,0.33600629772945634,0.29174675621721047,3
2024-08-01,605141,Manny,Machado,0.40101248738654865,0.3928316729008374,4
2024-08-01,621043,Juan,Soto,0.32609447032772954,0.35468180217603695,1
2024-08-01,545361,Mike,Zunino,0.359669364010693,0.33212188483077154,4
2024-08-01,543939,Kyle,Tucker,0.27774345166056086,0.2735092224255663,2
2024-08-02,660271,Shohei,Ohtani,0.3661318287278131,0.33911436684999385,2
2024-08-02,641343,Max,Muncy,0.3122542126661911,0.34480688456134984,1
2024-08-02,624413,Mookie,Betts,0.38018871493315803,0.3818403035569821,1
2024-08-02,665487,Trea,Turner,0.28657090721572437,0.31967804124806226,2
2024-08-02,514888,Mike,Trout,0.31759458016891123,0.3075573281692163,4
2024-08-02,592450,Marcus,Semien,0.3304304202642844,0.32795107023283737,3
2024-08-02,605141,Manny,Machado,0.33328701232877783,0.35318185214158004,2
2024-08-02,621043,Juan,Soto,0.326526734864146,0.29993485023011385,3
2024-08-02,545361,Mike,Zunino,0.3734482948886599,0.343131784465692,1
2024-08-02,543939,Kyle,Tucker,0.33093703218169956,0.33827066548515794,4
2024-08-03,660271,Shohei,Ohtani,0.388733165832249,0.37670169789142016,1
2024-08-03,641343,Max,Muncy,0.35440652670561534,0.2902025413578452,3
2024-08-03,624413,Mookie,Betts,0.44114104767826273,0.3875176920904464,4
2024-08-03,665487,Trea,Turner,0.3322666257339614,0.2959472343131462,2
2024-08-03,514888,Mike,Trout,0.2393241684140206,0.217593997736054,3
2024-08-03,592450,Marcus,Semien,0.29139828978859134,0.2842128064670268,4
2024-08-03,605141,Manny,Machado,0.4175665374568798,0.3865207002954528,4
2024-08-03,621043,Juan,Soto,0.3006714348758417,0.32618009021030103,3
2024-08-03,545361,Mike,Zunino,0.361811970269204,0.34817790176923735,1
2024-08-03,543939,Kyle,Tucker,0.19480233969811972,0.21820105907730966,1
2024-08-04,660271,Shohei,Ohtani,0.403089605232423,0.3780180571019599,4
2024-08-04,641343,Max,Muncy,0.34989378309752683,0.3168838771431036,3
2024-08-04,624413,Mookie,Betts,0.295926741398063,0.26540487495899195,4
2024-08-04,665487,Trea,Turner,0.2283563426632908,0.2197627233457633,2
2024-08-04,514888,Mike,Trout,0.35524963330256754,0.34772982742157965,2
2024-08-04,592450,Marcus,Semien,0.33372620925943786,0.3192986951743723,3
2024-08-04,605141,Manny,Machado,0.21996061755590696,0.2798121938744162,1
2024-08-04,621043,Juan,Soto,0.273066479113752,0.2762518550809686,2
2024-08-04,545361,Mike,Zunino,0.3238676364425739,0.33371926320201223,4
2024-08-04,543939,Kyle,Tucker,0.3685780975807471,0.3909672745656257,3
2024-08-05,660271,Shohei,Ohtani,0.37489593469451926,0.36965106674883547,4
2024-08-05,641343,Max,Muncy,0.2731680481872878,0.2747275138321941,4
2024-08-05,624413,Mookie,Betts,0.20641755389015587,0.2048253502990139,2
2024-08-05,665487,Trea,Turner,0.31146349839207194,0.334983389595573,2
2024-08-05,514888,Mike,Trout,0.35295099093085697,0.3531237631427715,2
2024-08-05,592450,Marcus,Semien,0.35164673367883265,0.3352205408463503,1
2024-08-05,605141,Manny,Machado,0.36427632913039615,0.32603521416110626,1
2024-08-05,621043,Juan,Soto,0.37888433700874263,0.34934280223377634,2
2024-08-05,545361,Mike,Zunino,0.33109368170284126,0.33136126099936664,2
2024-08-05,543939,Kyle,Tucker,0.17046573470877807,0.21940902371652674,4
2024-08-06,660271,Shohei,Ohtani,0.19090845478148394,0.23449678555596182,3
2024-08-06,641343,Max,Muncy,0.24331364020727986,0.2785291180118525,4
2024-08-06,624413,Mookie,Betts,0.23455949088210787,0.24603035875990298,3
2024-08-06,665487,Trea,Turner,0.3685062688431135,0.3932544998571125,3
2024-08-06,514888,Mike,Trout,0.3991163546956243,0.3735181602955565,3
2024-08-06,592450,Marcus,Semien,0.31326566393112404,0.3206322965250352,1
2024-08-06,605141,Manny,Machado,0.291669642307982,0.3263078648490885,1
2024-08-06,621043,Juan,Soto,0.41683721317120337,0.3616759085169062,1
2024-08-06,545361,Mike,Zunino,0.4638927484213356,0.4317986957392461,2
2024-08-06,543939,Kyle,Tucker,0.3108444371223876,0.34196671145340896,3
2024-08-07,660271,Shohei,Ohtani,0.31876869922403867,0.290763241237442,4
2024-08-07,641343,Max,Muncy,0.3057679661753102,0.27787389105859517,4
2024-08-07,624413,Mookie,Betts,0.34775427523484964,0.3674905240482716,1
2024-08-07,665487,Trea,Turner,0.26712029749363864,0.25099488451507396,2
2024-08-07,514888,Mike,Trout,0.20143456681753383,0.21094366838679632,4
2024-08-07,592450,Marcus,Semien,0.3101509412239117,0.29074428781513617,1
2024-08-07,605141,Manny,Machado,0.3297137435232218,0.35064230699833576,4
2024-08-07,621043,Juan,Soto,0.2847888748249262,0.26015677849549235,2
2024-08-07,545361,Mike,Zunino,0.3159948496412222,0.3507708331033415,2
2024-08-07,543939,Kyle,Tucker,0.3012189902182554,0.3188655603881262,3
2024-08-08,660271,Shohei,Ohtani,0.24900474064294173,0.26144966803235237,3
2024-08-08,641343,Max,Muncy,0.3147282503333373,0.31658591100934985,4
2024-08-08,624413,Mookie,Betts,0.24322473744262996,0.2602113342301844,3
2024-08-08,665487,Trea,Turner,0.31409630435452957,0.3400898642360613,4
2024-08-08,514888,Mike,Trout,0.3419566723761699,0.3294105452292384,3
2024-08-08,592450,Marcus,Semien,0.2435908096052462,0.2769576660375536,1
2024-08-08,605141,Manny,Machado,0.2610349644883363,0.2963444623953713,4
2024-08-08,621043,Juan,Soto,0.2738305986972946,0.2940492411637303,2
2024-08-08,545361,Mike,Zunino,0.2764547224530979,0.2663677533269583,1
2024-08-08,543939,Kyle,Tucker,0.28414272292568316,0.2703334988293543,1
2024-08-09,660271,Shohei,Ohtani,0.42959645335026303,0.40293315855247114,3
2024-08-09,641343,Max,Muncy,0.3287377493186485,0.31152988288626143,3
2024-08-09,624413,Mookie,Betts,0.28676502180710417,0.25708515976173185,4
2024-08-09,665487,Trea,Turner,0.25877391783514786,0.2557626873650798,2
2024-08-09,514888,Mike,Trout,0.38247264505536593,0.3723385493563803,4
2024-08-09,592450,Marcus,Semien,0.32040105297400073,0.29596416779666845,4
2024-08-09,605141,Manny,Machado,0.24927750560773415,0.3229311950659879,4
2024-08-09,621043,Juan,Soto,0.27441497722184927,0.2986323600476911,4
2024-08-09,545361,Mike,Zunino,0.43611222091743507,0.4775634546459892,4
2024-08-09,543939,Kyle,Tucker,0.36979665343698026,0.3546122547883242,2
2024-08-10,660271,Shohei,Ohtani,0.3863541558313568,0.3706919655111855,2
2024-08-10,641343,Max,Muncy,0.2855599437552196,0.3136778728372196,1
2024-08-10,624413,Mookie,Betts,0.3298746249947582,0.32069704180126946,4
2024-08-10,665487,Trea,Turner,0.3532466634531412,0.3297982124884242,1
2024-08-10,514888,Mike,Trout,0.43346273905703775,0.4096601562364161,1
2024-08-10,592450,Marcus,Semien,0.3523256354230591,0.36753252338380316,3
2024-08-10,605141,Manny,Machado,0.38644346329666684,0.3733067082499875,4
2024-08-10,621043,Juan,Soto,0.35084298452599155,0.3648745783469025,4
2024-08-10,545361,Mike,Zunino,0.33411783945341555,0.31354807619313924,2
2024-08-10,543939,Kyle,Tucker,0.3534870872466898,0.31398365003809686,2
